369.52613,291,1099
369.526129,270,1007
369.526128,371,1302
369.526127,365,1251
369.526126,342,1238
369.526125,338,1187
369.526124,428,1402
369.526123,389,1370
369.526122,437,1521
369.526121,452,1544
369.52612,561,1910
369.526119,523,1855
369.526118,578,2036
369.526117,625,2180
369.526116,586,2061
369.526115,664,2492
369.526114,674,2555
369.526113,702,2687
369.526112,738,2915
369.526111,797,3426
369.52611,755,3111
369.526109,834,3796
369.526108,861,4444
369.526107,868,4500
369.526106,910,5925
369.526105,916,6158
369.526104,907,6045
369.526103,932,7590
369.526102,942,7373
369.526101,956,7537
369.5261,937,8093
369.526099,935,8124
369.526098,949,8356
369.526097,955,8370
369.526096,935,8095
369.526095,940,8200
369.526094,913,6535
369.526093,735,2958
369.526092,554,1975
369.526091,392,1397
369.52609,634,2337
369.526089,508,1738
369.526088,299,1080
369.526087,203,819
369.526086,115,603
369.526085,81,448
369.526084,51,374
369.526083,46,359
369.526082,62,364
369.526081,56,377
369.52608,49,376
369.526079,50,373
369.526078,61,379
369.526077,42,348
369.526076,67,384
369.526075,46,348
369.526074,57,349
369.526073,48,370
369.526072,46,340
369.526071,56,387
